1965268992,2116,76,1024,5184,141829
1965268992,2116,76,1024,5184,141829
1965270560,2025,76,1024,5184,141829
1965273088,1936,76,1024,5184,141829
1965273088,1936,76,1024,5184,141829
1965274656,1849,76,1024,5184,141829
199467008,1764,76,1024,5184,141829
1421133344,1024,76,1024,5184,141829
1421133344,1024,76,1024,5184,141829
1421127680,1024,76,1024,5184,141829
1421127680,1024,76,1024,5184,141829
1421127680,1024,76,1024,5184,141829
1421127680,1024,76,1024,5184,141829
1421127680,1024,76,1024,5184,141829
1422870048,1225,76,1024,5184,141829
1422870048,1225,76,1024,5184,141829
1421131776,1089,76,1024,5184,141829
1422032896,1089,76,1024,5184,141829
1420703264,1681,76,1024,5184,141829
274522112,2209,76,1024,5184,141829
274522112,2209,76,1024,5184,141829
283852800,2116,76,1024,5184,141829
283852800,2116,76,1024,5184,141829
1422874144,1764,76,1024,5184,141829
1421129248,2704,76,1024,5184,141829
1421592096,1156,76,1024,5184,141829
1421592096,1156,76,1024,5184,141829
82400800,1296,76,1024,5184,141829
283856896,1521,76,1024,5184,141829
283856896,1521,76,1024,5184,141829
283856896,1521,76,1024,5184,141829
283856896,1521,76,1024,5184,141829
283856896,1521,76,1024,5184,141829
283848704,1600,76,1024,5184,141829
283848704,1600,76,1024,5184,141829
283848704,1600,76,1024,5184,141829
1420697600,1849,76,1024,5184,141829
1420697600,1849,76,1024,5184,141829
1420697600,1849,76,1024,5184,141829
1421135872,2500,76,1024,5184,141829
1421135872,2500,76,1024,5184,141829
1421135872,2500,76,1024,5184,141829
274526208,2704,76,1024,5184,141829
274526208,2704,76,1024,5184,141829
274526208,2704,76,1024,5184,141829
1420699168,2025,76,1024,5184,141829
1420699168,2025,76,1024,5184,141829
1420699168,2025,76,1024,5184,141829
283858464,2401,76,1024,5184,141829
283858464,2401,76,1024,5184,141829
283858464,2401,76,1024,5184,141829
283850272,2601,76,1024,5184,141829
283850272,2601,76,1024,5184,141829
283850272,2601,76,1024,5184,141829
1420701696,1936,76,1024,5184,141829
1420701696,1936,76,1024,5184,141829
1420701696,1936,76,1024,5184,141829
1422405632,2304,76,1024,5184,141829
1422405632,2304,76,1024,5184,141829
1421588000,2209,76,1024,5184,141829
1421588000,2209,76,1024,5184,141829
1421588000,2209,76,1024,5184,141829
1422028800,1444,76,1024,5184,141829
1422028800,1444,76,1024,5184,141829
1422028800,1444,76,1024,5184,141829
1422028800,1444,76,1024,5184,141829
1422028800,1444,76,1024,5184,141829
1423327232,1849,76,1024,5184,141829
283854368,1369,76,1024,5184,141829
283854368,1369,76,1024,5184,141829
1422403104,1681,76,1024,5184,141829
1422403104,1681,76,1024,5184,141829
1421590528,2304,76,1024,5184,141829
1421590528,2304,76,1024,5184,141829
1422026272,1369,76,1024,5184,141829
1422401536,1936,76,1024,5184,141829
1422401536,1936,76,1024,5184,141829
1421586432,2401,76,1024,5184,141829
1422407200,1521,76,1024,5184,141829
1422407200,1521,76,1024,5184,141829
1422407200,1521,76,1024,5184,141829
1422407200,1521,76,1024,5184,141829
1422030368,2116,76,1024,5184,141829
1422868480,1764,76,1024,5184,141829
1422868480,1764,76,1024,5184,141829
1422868480,1764,76,1024,5184,141829
1422024704,1156,76,1024,5184,141829
1422024704,1156,76,1024,5184,141829
1422024704,1156,76,1024,5184,141829
1422034464,2025,76,1024,5184,141829
1422034464,2025,76,1024,5184,141829
1422034464,2025,76,1024,5184,141829
83838496,2500,76,1024,5184,141829
83838496,2500,76,1024,5184,141829
83838496,2500,76,1024,5184,141829
1421137440,1296,76,1024,5184,141829
1421137440,1296,76,1024,5184,141829
1421137440,1296,76,1024,5184,141829
1422876672,1600,76,1024,5184,141829
1422876672,1600,76,1024,5184,141829
1422876672,1600,76,1024,5184,141829
1423332896,2601,76,1024,5184,141829
1423332896,2601,76,1024,5184,141829
1423332896,2601,76,1024,5184,141829
1423332896,2601,76,1024,5184,141829
1423332896,2601,76,1024,5184,141829
1423332896,2601,76,1024,5184,141829
1423328800,1225,76,1024,5184,141829
1422872576,1444,76,1024,5184,141829
1422872576,1444,76,1024,5184,141829
1963460128,1024,76,1024,5184,141829
1963460128,1024,76,1024,5184,141829
1964365344,2025,76,1024,5184,141829
1964365344,2025,76,1024,5184,141829
1970038304,1156,76,1024,5184,141829
1970036736,2704,76,1024,5184,141829
1978205728,1024,76,1024,5184,141829
1978204160,2116,76,1024,5184,141829
-1173041152,2209,76,1024,5184,141829
-1173041152,2209,76,1024,5184,141829
-1173043680,1225,76,1024,5184,141829
-1173043680,1225,76,1024,5184,141829
-1172557824,1296,76,1024,5184,141829
-1172557824,1296,76,1024,5184,141829
-1163993088,1681,76,1024,5184,141829
-1163993088,1681,76,1024,5184,141829
-1163993088,1681,76,1024,5184,141829
-1164437984,2209,76,1024,5184,141829
-1164437984,2209,76,1024,5184,141829
-1164437984,2209,76,1024,5184,141829
-1159626752,2304,76,1024,5184,141829
-1159626752,2304,76,1024,5184,141829
-1159626752,2304,76,1024,5184,141829
237264896,2401,76,1024,5184,141829
237264896,2401,76,1024,5184,141829
237264896,2401,76,1024,5184,141829
236799520,1024,76,1024,5184,141829
236799520,1024,76,1024,5184,141829
236799520,1024,76,1024,5184,141829
249349664,1089,76,1024,5184,141829
249349664,1089,76,1024,5184,141829
249349664,1089,76,1024,5184,141829
1762965024,2704,76,1024,5184,141829
1762965024,2704,76,1024,5184,141829
1762965024,2704,76,1024,5184,141829
1424826368,1936,76,1024,5184,141829
1424827936,5184,76,1024,5184,141829
1424827936,5184,76,1024,5184,141829
1424827936,5184,76,1024,5184,141829
1424827936,5184,76,1024,5184,141829
1424827936,5184,76,1024,5184,141829
1424827936,5184,76,1024,5184,141829
1424827936,5184,76,1024,5184,141829
1424827936,5184,76,1024,5184,141829
1424827936,5184,76,1024,5184,141829
1424827936,5184,76,1024,5184,141829
1424827936,5184,76,1024,5184,141829
1424827936,5184,76,1024,5184,141829
1424827936,5184,76,1024,5184,141829
1424827936,5184,76,1024,5184,141829
1424827936,5184,76,1024,5184,141829
1424827936,5184,76,1024,5184,141829
1424827936,5184,76,1024,5184,141829
1424827936,5184,76,1024,5184,141829
1424827936,5184,76,1024,5184,141829
1424827936,5184,76,1024,5184,141829
1424827936,5184,76,1024,5184,141829
1424827936,5184,76,1024,5184,141829
1424827936,5184,76,1024,5184,141829
1424827936,1600,77,1024,5184,143429
1424830464,1681,77,1024,5184,143510
1424830464,1681,77,1024,5184,143510
1422878240,1600,77,1024,5184,143510
274519584,1681,77,1024,5184,143591
274519584,1681,77,1024,5184,143591
274519584,1681,77,1024,5184,143591
1423331328,1600,77,1024,5184,143670
272590368,1521,77,1024,5184,143670
1966170112,1521,77,1024,5184,143747
1965278752,2601,77,1024,5184,143848
1965278752,2601,77,1024,5184,143848
1965723648,2500,77,1024,5184,143848
1965725216,2401,77,1024,5184,143848
1965725216,2401,77,1024,5184,143848
1965740032,2304,77,1024,5184,143848
1965741600,2209,77,1024,5184,143848
1965741600,2209,77,1024,5184,143848
1965268992,2116,77,1024,5184,143848
1965268992,2116,77,1024,5184,143848
1965268992,2116,77,1024,5184,143848
1965270560,2025,77,1024,5184,143848
1965270560,2025,77,1024,5184,143848
1965270560,2025,77,1024,5184,143848
1965273088,1936,77,1024,5184,143848
1965273088,1936,77,1024,5184,143848
1965273088,1936,77,1024,5184,143848
1965273088,1936,77,1024,5184,143848
1965273088,1936,77,1024,5184,143848
1965273088,1936,77,1024,5184,143848
1965274656,1849,77,1024,5184,143848
199467008,1764,77,1024,5184,143848
199467008,1764,77,1024,5184,143848
1421133344,1024,77,1024,5184,143848
1421127680,1024,77,1024,5184,143848
1421127680,1024,77,1024,5184,143848
1422870048,1225,77,1024,5184,143848
1421131776,1089,77,1024,5184,143848
1421131776,1089,77,1024,5184,143848
1422032896,1089,77,1024,5184,143848
1420703264,1681,77,1024,5184,143848
1420703264,1681,77,1024,5184,143848
274522112,2209,77,1024,5184,143848
283852800,2116,77,1024,5184,143848
283852800,2116,77,1024,5184,143848
1422874144,1764,77,1024,5184,143848
1421129248,2704,77,1024,5184,143848
1421129248,2704,77,1024,5184,143848
1421129248,2704,77,1024,5184,143848
1421592096,1156,77,1024,5184,143848
1421592096,1156,77,1024,5184,143848
1421592096,1156,77,1024,5184,143848
82400800,1296,77,1024,5184,143848
82400800,1296,77,1024,5184,143848
82400800,1296,77,1024,5184,143848
283856896,1521,77,1024,5184,143848
283856896,1521,77,1024,5184,143848
283856896,1521,77,1024,5184,143848
283848704,1600,77,1024,5184,143848
283848704,1600,77,1024,5184,143848
283848704,1600,77,1024,5184,143848
1420697600,1849,77,1024,5184,143848
1420697600,1849,77,1024,5184,143848
1420697600,1849,77,1024,5184,143848
1421135872,2500,77,1024,5184,143848
1421135872,2500,77,1024,5184,143848
1421135872,2500,77,1024,5184,143848
274526208,2704,77,1024,5184,143848
274526208,2704,77,1024,5184,143848
274526208,2704,77,1024,5184,143848
1420699168,2025,77,1024,5184,143848
1420699168,2025,77,1024,5184,143848
1420699168,2025,77,1024,5184,143848
283858464,2401,77,1024,5184,143848
283858464,2401,77,1024,5184,143848
283858464,2401,77,1024,5184,143848
283858464,2401,77,1024,5184,143848
283858464,2401,77,1024,5184,143848
283858464,2401,77,1024,5184,143848
283850272,2601,77,1024,5184,143848
1420701696,1936,77,1024,5184,143848
1422405632,2304,77,1024,5184,143848
1421588000,2209,77,1024,5184,143848
1421588000,2209,77,1024,5184,143848
1422028800,1444,77,1024,5184,143848
1423327232,1849,77,1024,5184,143848
283854368,1369,77,1024,5184,143848
283854368,1369,77,1024,5184,143848
1422403104,1681,77,1024,5184,143848
1421590528,2304,77,1024,5184,143848
1421590528,2304,77,1024,5184,143848
1422026272,1369,77,1024,5184,143848
1422401536,1936,77,1024,5184,143848
1422401536,1936,77,1024,5184,143848
1422401536,1936,77,1024,5184,143848
1422401536,1936,77,1024,5184,143848
1421586432,2401,77,1024,5184,143848
1421586432,2401,77,1024,5184,143848
1421586432,2401,77,1024,5184,143848
1422407200,1521,77,1024,5184,143848
1422407200,1521,77,1024,5184,143848
1422407200,1521,77,1024,5184,143848
1422030368,2116,77,1024,5184,143848
1422030368,2116,77,1024,5184,143848
1422030368,2116,77,1024,5184,143848
1422868480,1764,77,1024,5184,143848
1422868480,1764,77,1024,5184,143848
1422868480,1764,77,1024,5184,143848
1422024704,1156,77,1024,5184,143848
1422024704,1156,77,1024,5184,143848
1422024704,1156,77,1024,5184,143848
1422034464,2025,77,1024,5184,143848
1422034464,2025,77,1024,5184,143848
1422034464,2025,77,1024,5184,143848
83838496,2500,77,1024,5184,143848
83838496,2500,77,1024,5184,143848
83838496,2500,77,1024,5184,143848
1421137440,1296,77,1024,5184,143848
1421137440,1296,77,1024,5184,143848
1421137440,1296,77,1024,5184,143848
1422876672,1600,77,1024,5184,143848
1422876672,1600,77,1024,5184,143848
1422876672,1600,77,1024,5184,143848
1423332896,2601,77,1024,5184,143848
1423332896,2601,77,1024,5184,143848
1423332896,2601,77,1024,5184,143848
1423328800,1225,77,1024,5184,143848
1423328800,1225,77,1024,5184,143848
1423328800,1225,77,1024,5184,143848
1422872576,1444,77,1024,5184,143848
1422872576,1444,77,1024,5184,143848
1422872576,1444,77,1024,5184,143848
1963460128,1024,77,1024,5184,143848
1963460128,1024,77,1024,5184,143848
1963460128,1024,77,1024,5184,143848
1964365344,2025,77,1024,5184,143848
1964365344,2025,77,1024,5184,143848
1964365344,2025,77,1024,5184,143848
1970038304,1156,77,1024,5184,143848
1970038304,1156,77,1024,5184,143848
1970038304,1156,77,1024,5184,143848
1970036736,2704,77,1024,5184,143848
1970036736,2704,77,1024,5184,143848
1970036736,2704,77,1024,5184,143848
1978205728,1024,77,1024,5184,143848
1978205728,1024,77,1024,5184,143848
1978204160,2116,77,1024,5184,143848
1978204160,2116,77,1024,5184,143848
1978204160,2116,77,1024,5184,143848
-1173041152,2209,77,1024,5184,143848
-1173041152,2209,77,1024,5184,143848
-1173041152,2209,77,1024,5184,143848
-1173043680,1225,77,1024,5184,143848
-1173043680,1225,77,1024,5184,143848
-1173043680,1225,77,1024,5184,143848
-1172557824,1296,77,1024,5184,143848
-1172557824,1296,77,1024,5184,143848
-1172557824,1296,77,1024,5184,143848
-1163993088,1681,77,1024,5184,143848
-1163993088,1681,77,1024,5184,143848
-1163993088,1681,77,1024,5184,143848
-1164437984,2209,77,1024,5184,143848
-1164437984,2209,77,1024,5184,143848
-1164437984,2209,77,1024,5184,143848
-1164437984,2209,77,1024,5184,143848
-1164437984,2209,77,1024,5184,143848
-1159626752,2304,77,1024,5184,143848
237264896,2401,77,1024,5184,143848
237264896,2401,77,1024,5184,143848
236799520,1024,77,1024,5184,143848
249349664,1089,77,1024,5184,143848
249349664,1089,77,1024,5184,143848
1762965024,2704,77,1024,5184,143848
1424823840,1936,77,1024,5184,143848
1424826368,5184,77,1024,5184,143848
1424826368,5184,77,1024,5184,143848
1424826368,5184,77,1024,5184,143848
1424826368,5184,77,1024,5184,143848
1424826368,5184,77,1024,5184,143848
1424826368,5184,77,1024,5184,143848
1424826368,5184,77,1024,5184,143848
1424826368,5184,77,1024,5184,143848
1424826368,5184,77,1024,5184,143848
1424826368,5184,77,1024,5184,143848
1424826368,5184,77,1024,5184,143848
1424826368,5184,77,1024,5184,143848
1424826368,5184,77,1024,5184,143848
1424826368,5184,77,1024,5184,143848
1424826368,5184,77,1024,5184,143848
1424826368,5184,77,1024,5184,143848
1424826368,5184,77,1024,5184,143848
1424826368,5184,77,1024,5184,143848
1424826368,5184,77,1024,5184,143848
1424826368,5184,77,1024,5184,143848
1424826368,5184,77,1024,5184,143848
1424826368,5184,77,1024,5184,143848
1424826368,1681,78,1024,5184,145529
1424826368,1681,78,1024,5184,145529
1424827936,1764,78,1024,5184,145693
1424830464,1764,78,1024,5184,145776
1422878240,1764,78,1024,5184,145940
1422878240,1764,78,1024,5184,145940
274519584,1681,78,1024,5184,145940
1423331328,1600,78,1024,5184,145940
1423331328,1600,78,1024,5184,145940
272590368,1521,78,1024,5184,145940
272590368,1521,78,1024,5184,145940
272590368,1521,78,1024,5184,145940
1966170112,1521,78,1024,5184,145940
1966170112,1521,78,1024,5184,145940
1966170112,1521,78,1024,5184,145940
1965278752,2601,78,1024,5184,145940
1965278752,2601,78,1024,5184,145940
1965278752,2601,78,1024,5184,145940
1965723648,2500,78,1024,5184,145940
1965723648,2500,78,1024,5184,145940
1965723648,2500,78,1024,5184,145940
1965725216,2401,78,1024,5184,145940
1965725216,2401,78,1024,5184,145940
1965725216,2401,78,1024,5184,145940
1965740032,2304,78,1024,5184,145940
1965740032,2304,78,1024,5184,145940
1965740032,2304,78,1024,5184,145940
1965741600,2209,78,1024,5184,145940
1965741600,2209,78,1024,5184,145940
1965741600,2209,78,1024,5184,145940
1965741600,2209,78,1024,5184,145940
1965741600,2209,78,1024,5184,145940
1965268992,2116,78,1024,5184,145940
1965268992,2116,78,1024,5184,145940
1965270560,2025,78,1024,5184,145940
1965273088,1936,78,1024,5184,145940
1965273088,1936,78,1024,5184,145940
1965273088,1936,78,1024,5184,145940
1965274656,1849,78,1024,5184,145940
1965274656,1849,78,1024,5184,145940
1965274656,1849,78,1024,5184,145940
199467008,1764,78,1024,5184,145940
199467008,1764,78,1024,5184,145940
199467008,1764,78,1024,5184,145940
1421133344,1024,78,1024,5184,145940
1421133344,1024,78,1024,5184,145940
1421133344,1024,78,1024,5184,145940
1421127680,1024,78,1024,5184,145940
1421127680,1024,78,1024,5184,145940
1421127680,1024,78,1024,5184,145940
1422870048,1225,78,1024,5184,145940
1422870048,1225,78,1024,5184,145940
1422870048,1225,78,1024,5184,145940
1421131776,1089,78,1024,5184,145940
1421131776,1089,78,1024,5184,145940
1421131776,1089,78,1024,5184,145940
1422032896,1089,78,1024,5184,145940
1422032896,1089,78,1024,5184,145940
1422032896,1089,78,1024,5184,145940
1420703264,1681,78,1024,5184,145940
1420703264,1681,78,1024,5184,145940
1420703264,1681,78,1024,5184,145940
274522112,2209,78,1024,5184,145940
274522112,2209,78,1024,5184,145940
274522112,2209,78,1024,5184,145940
283852800,2116,78,1024,5184,145940
283852800,2116,78,1024,5184,145940
283852800,2116,78,1024,5184,145940
1422874144,1764,78,1024,5184,145940
1422874144,1764,78,1024,5184,145940
1422874144,1764,78,1024,5184,145940
1421129248,2704,78,1024,5184,145940
1421129248,2704,78,1024,5184,145940
1421592096,1156,78,1024,5184,145940
1421592096,1156,78,1024,5184,145940
1421592096,1156,78,1024,5184,145940
82400800,1296,78,1024,5184,145940
82400800,1296,78,1024,5184,145940
82400800,1296,78,1024,5184,145940
283856896,1521,78,1024,5184,145940
283856896,1521,78,1024,5184,145940
283856896,1521,78,1024,5184,145940
283848704,1600,78,1024,5184,145940
283848704,1600,78,1024,5184,145940
283848704,1600,78,1024,5184,145940
1420697600,1849,78,1024,5184,145940
1420697600,1849,78,1024,5184,145940
1420697600,1849,78,1024,5184,145940
1421135872,2500,78,1024,5184,145940
1421135872,2500,78,1024,5184,145940
1421135872,2500,78,1024,5184,145940
274526208,2704,78,1024,5184,145940
274526208,2704,78,1024,5184,145940
274526208,2704,78,1024,5184,145940
1420699168,2025,78,1024,5184,145940
1420699168,2025,78,1024,5184,145940
1420699168,2025,78,1024,5184,145940
283858464,2401,78,1024,5184,145940
283858464,2401,78,1024,5184,145940
283858464,2401,78,1024,5184,145940
283850272,2601,78,1024,5184,145940
283850272,2601,78,1024,5184,145940
283850272,2601,78,1024,5184,145940
1420701696,1936,78,1024,5184,145940
1420701696,1936,78,1024,5184,145940
1420701696,1936,78,1024,5184,145940
1422405632,2304,78,1024,5184,145940
1422405632,2304,78,1024,5184,145940
1422405632,2304,78,1024,5184,145940
1421588000,2209,78,1024,5184,145940
1421588000,2209,78,1024,5184,145940
1421588000,2209,78,1024,5184,145940
1422028800,1444,78,1024,5184,145940
1422028800,1444,78,1024,5184,145940
1422028800,1444,78,1024,5184,145940
1423327232,1849,78,1024,5184,145940
1423327232,1849,78,1024,5184,145940
1423327232,1849,78,1024,5184,145940
283854368,1369,78,1024,5184,145940
283854368,1369,78,1024,5184,145940
283854368,1369,78,1024,5184,145940
1422403104,1681,78,1024,5184,145940
1422403104,1681,78,1024,5184,145940
1421590528,2304,78,1024,5184,145940
1421590528,2304,78,1024,5184,145940
1421590528,2304,78,1024,5184,145940
1422026272,1369,78,1024,5184,145940
1422026272,1369,78,1024,5184,145940
1422026272,1369,78,1024,5184,145940
1422401536,1936,78,1024,5184,145940
1422401536,1936,78,1024,5184,145940
1422401536,1936,78,1024,5184,145940
1421586432,2401,78,1024,5184,145940
1421586432,2401,78,1024,5184,145940
1421586432,2401,78,1024,5184,145940
1422407200,1521,78,1024,5184,145940
1422407200,1521,78,1024,5184,145940
1422407200,1521,78,1024,5184,145940
1422030368,2116,78,1024,5184,145940
1422030368,2116,78,1024,5184,145940
1422030368,2116,78,1024,5184,145940
1422868480,1764,78,1024,5184,145940
1422868480,1764,78,1024,5184,145940
1422868480,1764,78,1024,5184,145940
1422024704,1156,78,1024,5184,145940
1422024704,1156,78,1024,5184,145940
1422024704,1156,78,1024,5184,145940
1422034464,2025,78,1024,5184,145940
1422034464,2025,78,1024,5184,145940
1422034464,2025,78,1024,5184,145940
83838496,2500,78,1024,5184,145940
83838496,2500,78,1024,5184,145940
83838496,2500,78,1024,5184,145940
83838496,2500,78,1024,5184,145940
83838496,2500,78,1024,5184,145940
83838496,2500,78,1024,5184,145940
1421137440,1296,78,1024,5184,145940
1422876672,1600,78,1024,5184,145940
1422876672,1600,78,1024,5184,145940
1423332896,2601,78,1024,5184,145940
1423328800,1225,78,1024,5184,145940
1423328800,1225,78,1024,5184,145940
1422872576,1444,78,1024,5184,145940
1963460128,1024,78,1024,5184,145940
1963460128,1024,78,1024,5184,145940
1964365344,2025,78,1024,5184,145940
1964365344,2025,78,1024,5184,145940
1964365344,2025,78,1024,5184,145940
1970038304,1156,78,1024,5184,145940
1970038304,1156,78,1024,5184,145940
1970038304,1156,78,1024,5184,145940
1970036736,2704,78,1024,5184,145940
1970036736,2704,78,1024,5184,145940
1970036736,2704,78,1024,5184,145940
1978205728,1024,78,1024,5184,145940
1978205728,1024,78,1024,5184,145940
1978205728,1024,78,1024,5184,145940
1978204160,2116,78,1024,5184,145940
1978204160,2116,78,1024,5184,145940
1978204160,2116,78,1024,5184,145940
-1173041152,2209,78,1024,5184,145940
-1173041152,2209,78,1024,5184,145940
-1173041152,2209,78,1024,5184,145940
-1173043680,1225,78,1024,5184,145940
-1173043680,1225,78,1024,5184,145940
-1173043680,1225,78,1024,5184,145940
-1172557824,1296,78,1024,5184,145940
-1172557824,1296,78,1024,5184,145940
-1172557824,1296,78,1024,5184,145940
-1163993088,1681,78,1024,5184,145940
-1163993088,1681,78,1024,5184,145940
-1163993088,1681,78,1024,5184,145940
-1164437984,2209,78,1024,5184,145940
-1164437984,2209,78,1024,5184,145940
-1164437984,2209,78,1024,5184,145940
-1159626752,2304,78,1024,5184,145940
-1159626752,2304,78,1024,5184,145940
-1159626752,2304,78,1024,5184,145940
237264896,2401,78,1024,5184,145940
237264896,2401,78,1024,5184,145940
237264896,2401,78,1024,5184,145940
236799520,1024,78,1024,5184,145940
236799520,1024,78,1024,5184,145940
236799520,1024,78,1024,5184,145940
249349664,1089,78,1024,5184,145940
249349664,1089,78,1024,5184,145940
249349664,1089,78,1024,5184,145940
1762965024,2704,78,1024,5184,145940
1762965024,2704,78,1024,5184,145940
1762965024,2704,78,1024,5184,145940
1424822272,1936,78,1024,5184,145940
1424823840,5184,78,1024,5184,145940
1424823840,5184,78,1024,5184,145940
1424823840,5184,78,1024,5184,145940
1424823840,5184,78,1024,5184,145940
1424823840,5184,78,1024,5184,145940
1424823840,5184,78,1024,5184,145940
1424823840,5184,78,1024,5184,145940
1424823840,5184,78,1024,5184,145940
1424823840,5184,78,1024,5184,145940
1424823840,5184,78,1024,5184,145940
1424823840,5184,78,1024,5184,145940
1424823840,5184,78,1024,5184,145940
1424823840,5184,78,1024,5184,145940
1424823840,5184,78,1024,5184,145940
1424823840,5184,78,1024,5184,145940
1424823840,5184,78,1024,5184,145940
1424823840,5184,78,1024,5184,145940
1424823840,5184,78,1024,5184,145940
1424823840,5184,78,1024,5184,145940
1424823840,5184,78,1024,5184,145940
1424823840,5184,78,1024,5184,145940
1424823840,5184,78,1024,5184,145940
1424823840,5184,78,1024,5184,145940
1424823840,5184,78,1024,5184,145940
1424823840,1764,79,1024,5184,147704
1424823840,1764,79,1024,5184,147704
1424826368,1849,79,1024,5184,147872
1424827936,1849,79,1024,5184,147957
1424827936,1849,79,1024,5184,147957
1424827936,1849,79,1024,5184,147957
1424830464,1764,79,1024,5184,147957
1424830464,1764,79,1024,5184,147957
1424830464,1764,79,1024,5184,147957
1422878240,1764,79,1024,5184,147957
1422878240,1764,79,1024,5184,147957
1422878240,1764,79,1024,5184,147957
274519584,1681,79,1024,5184,147957
274519584,1681,79,1024,5184,147957
274519584,1681,79,1024,5184,147957
1423331328,1600,79,1024,5184,147957
1423331328,1600,79,1024,5184,147957
1423331328,1600,79,1024,5184,147957
272590368,1600,79,1024,5184,148036
272590368,1600,79,1024,5184,148036
272590368,1600,79,1024,5184,148036
1966170112,1521,79,1024,5184,148036
1966170112,1521,79,1024,5184,148036
1966170112,1521,79,1024,5184,148036
1965278752,2601,79,1024,5184,148036
1965278752,2601,79,1024,5184,148036
1965278752,2601,79,1024,5184,148036
1965723648,2500,79,1024,5184,148036
1965723648,2500,79,1024,5184,148036
1965723648,2500,79,1024,5184,148036
1965725216,2401,79,1024,5184,148036
1965725216,2401,79,1024,5184,148036
1965725216,2401,79,1024,5184,148036
1965740032,2304,79,1024,5184,148036
1965740032,2304,79,1024,5184,148036
1965740032,2304,79,1024,5184,148036
1965741600,2209,79,1024,5184,148036
1965741600,2209,79,1024,5184,148036
1965741600,2209,79,1024,5184,148036
1965268992,2116,79,1024,5184,148036
1965268992,2116,79,1024,5184,148036
1965268992,2116,79,1024,5184,148036
1965270560,2025,79,1024,5184,148036
1965270560,2025,79,1024,5184,148036
1965270560,2025,79,1024,5184,148036
1965273088,1936,79,1024,5184,148036
1965273088,1936,79,1024,5184,148036
1965273088,1936,79,1024,5184,148036
1965274656,1849,79,1024,5184,148036
1965274656,1849,79,1024,5184,148036
1965274656,1849,79,1024,5184,148036
199467008,1764,79,1024,5184,148036
199467008,1764,79,1024,5184,148036
199467008,1764,79,1024,5184,148036
1421133344,1024,79,1024,5184,148036
1421133344,1024,79,1024,5184,148036
1421133344,1024,79,1024,5184,148036
1421127680,1024,79,1024,5184,148036
1421127680,1024,79,1024,5184,148036
1421127680,1024,79,1024,5184,148036
1422870048,1225,79,1024,5184,148036
1422870048,1225,79,1024,5184,148036
1422870048,1225,79,1024,5184,148036
1421131776,1089,79,1024,5184,148036
1421131776,1089,79,1024,5184,148036
1421131776,1089,79,1024,5184,148036
1422032896,1089,79,1024,5184,148036
1422032896,1089,79,1024,5184,148036
1422032896,1089,79,1024,5184,148036
1422032896,1089,79,1024,5184,148036
1422032896,1089,79,1024,5184,148036
1422032896,1089,79,1024,5184,148036
1420703264,1681,79,1024,5184,148036
274522112,2209,79,1024,5184,148036
274522112,2209,79,1024,5184,148036
283852800,2116,79,1024,5184,148036
1422874144,1764,79,1024,5184,148036
1421129248,2704,79,1024,5184,148036
1421592096,1156,79,1024,5184,148036
82400800,1296,79,1024,5184,148036
283856896,1521,79,1024,5184,148036
283848704,1600,79,1024,5184,148036
1420697600,1849,79,1024,5184,148036
1420697600,1849,79,1024,5184,148036
1421135872,2500,79,1024,5184,148036
1421135872,2500,79,1024,5184,148036
274526208,2704,79,1024,5184,148036
1420699168,2025,79,1024,5184,148036
283858464,2401,79,1024,5184,148036
283858464,2401,79,1024,5184,148036
283858464,2401,79,1024,5184,148036
283858464,2401,79,1024,5184,148036
283858464,2401,79,1024,5184,148036
283850272,2601,79,1024,5184,148036
283850272,2601,79,1024,5184,148036
283850272,2601,79,1024,5184,148036
1420701696,1936,79,1024,5184,148036
1420701696,1936,79,1024,5184,148036
1420701696,1936,79,1024,5184,148036
1422405632,2304,79,1024,5184,148036
1422405632,2304,79,1024,5184,148036
1422405632,2304,79,1024,5184,148036
1421588000,2209,79,1024,5184,148036
1421588000,2209,79,1024,5184,148036
1421588000,2209,79,1024,5184,148036
1422028800,1444,79,1024,5184,148036
1422028800,1444,79,1024,5184,148036
1422028800,1444,79,1024,5184,148036
1423327232,1849,79,1024,5184,148036
1423327232,1849,79,1024,5184,148036
1423327232,1849,79,1024,5184,148036
283854368,1369,79,1024,5184,148036
283854368,1369,79,1024,5184,148036
283854368,1369,79,1024,5184,148036
1422403104,1681,79,1024,5184,148036
1422403104,1681,79,1024,5184,148036
1422403104,1681,79,1024,5184,148036
1421590528,2304,79,1024,5184,148036
1421590528,2304,79,1024,5184,148036
1421590528,2304,79,1024,5184,148036
1422026272,1369,79,1024,5184,148036
1422026272,1369,79,1024,5184,148036
1422026272,1369,79,1024,5184,148036
1422401536,1936,79,1024,5184,148036
1422401536,1936,79,1024,5184,148036
1422401536,1936,79,1024,5184,148036
1421586432,2401,79,1024,5184,148036
1421586432,2401,79,1024,5184,148036
1421586432,2401,79,1024,5184,148036
1422407200,1521,79,1024,5184,148036
1422407200,1521,79,1024,5184,148036
1422030368,2116,79,1024,5184,148036
1422030368,2116,79,1024,5184,148036
1422030368,2116,79,1024,5184,148036
1422868480,1764,79,1024,5184,148036
1422868480,1764,79,1024,5184,148036
1422868480,1764,79,1024,5184,148036
1422024704,1156,79,1024,5184,148036
1422024704,1156,79,1024,5184,148036
1422024704,1156,79,1024,5184,148036
1422034464,2025,79,1024,5184,148036
1422034464,2025,79,1024,5184,148036
